Customer type,Product line,Payment,Gender,Rating,gross income,Branch
0.0,0.0,0.0,0.0,7.0,250000.0,
2.0,2.0,2.0,2.0,9.0,290000.0,
0.0,0.0,0.0,0.0,8.0,190000.0,
0.0,0.0,0.0,0.0,9.0,60000.0,
2.0,2.0,2.0,2.0,6.0,20000.0,
2.0,2.0,2.0,2.0,8.0,290000.0,
2.0,2.0,2.0,2.0,8.0,60000.0,
0.0,0.0,0.0,0.0,7.0,350000.0,
0.0,0.0,0.0,0.0,5.0,210000.0,
1.0,1.0,1.0,1.0,8.0,70000.0,
1.0,1.0,1.0,1.0,5.0,200000.0,
1.0,1.0,1.0,1.0,8.0,220000.0,
1.0,1.0,1.0,1.0,6.0,100000.0,
0.0,0.0,0.0,0.0,5.0,120000.0,
0.0,0.0,0.0,0.0,4.0,140000.0,
2.0,2.0,2.0,2.0,4.0,160000.0,
1.0,1.0,1.0,1.0,6.0,280000.0,
2.0,2.0,2.0,2.0,7.0,100000.0,
1.0,1.0,1.0,1.0,4.0,360000.0,
2.0,2.0,2.0,2.0,8.0,90000.0,
0.0,0.0,0.0,0.0,7.0,200000.0,
2.0,2.0,2.0,2.0,8.0,80000.0,
1.0,1.0,1.0,1.0,4.0,60000.0,
2.0,2.0,2.0,2.0,6.0,60000.0,
2.0,2.0,2.0,2.0,5.0,120000.0,
2.0,2.0,2.0,2.0,4.0,90000.0,
0.0,0.0,0.0,0.0,7.0,350000.0,
2.0,2.0,2.0,2.0,4.0,10000.0,
1.0,1.0,1.0,1.0,4.0,70000.0,
2.0,2.0,2.0,2.0,4.0,30000.0,
0.0,0.0,0.0,0.0,7.0,40000.0,
2.0,2.0,2.0,2.0,9.0,290000.0,
0.0,0.0,0.0,0.0,9.0,50000.0,
0.0,0.0,0.0,0.0,9.0,210000.0,
0.0,0.0,0.0,0.0,9.0,90000.0,
1.0,1.0,1.0,1.0,8.0,80000.0,
0.0,0.0,0.0,0.0,4.0,320000.0,
2.0,2.0,2.0,2.0,7.0,90000.0,
2.0,2.0,2.0,2.0,5.0,90000.0,
0.0,0.0,0.0,0.0,9.0,90000.0,
1.0,1.0,1.0,1.0,4.0,100000.0,
2.0,2.0,2.0,2.0,5.0,440000.0,
1.0,1.0,1.0,1.0,4.0,40000.0,
0.0,0.0,0.0,0.0,8.0,90000.0,
0.0,0.0,0.0,0.0,7.0,40000.0,
2.0,2.0,2.0,2.0,6.0,190000.0,
2.0,2.0,2.0,2.0,6.0,110000.0,
1.0,1.0,1.0,1.0,4.0,30000.0,
1.0,1.0,1.0,1.0,6.0,160000.0,
1.0,1.0,1.0,1.0,5.0,130000.0,
1.0,1.0,1.0,1.0,7.0,210000.0,
2.0,2.0,2.0,2.0,8.0,50000.0,
2.0,2.0,2.0,2.0,5.0,30000.0,
0.0,0.0,0.0,0.0,7.0,130000.0,
2.0,2.0,2.0,2.0,9.0,90000.0,
1.0,1.0,1.0,1.0,4.0,240000.0,
2.0,2.0,2.0,2.0,4.0,220000.0,
2.0,2.0,2.0,2.0,4.0,30000.0,
2.0,2.0,2.0,2.0,5.0,220000.0,
2.0,2.0,2.0,2.0,6.0,110000.0,
0.0,0.0,0.0,0.0,6.0,60000.0,
2.0,2.0,2.0,2.0,6.0,20000.0,
1.0,1.0,1.0,1.0,5.0,40000.0,
1.0,1.0,1.0,1.0,6.0,450000.0,
0.0,0.0,0.0,0.0,4.0,180000.0,
0.0,0.0,0.0,0.0,8.0,240000.0,
1.0,1.0,1.0,1.0,5.0,180000.0,
1.0,1.0,1.0,1.0,6.0,360000.0,
1.0,1.0,1.0,1.0,9.0,450000.0,
1.0,1.0,1.0,1.0,5.0,60000.0,
0.0,0.0,0.0,0.0,7.0,190000.0,
1.0,1.0,1.0,1.0,8.0,60000.0,
1.0,1.0,1.0,1.0,4.0,140000.0,
2.0,2.0,2.0,2.0,8.0,40000.0,
0.0,0.0,0.0,0.0,4.0,30000.0,
0.0,0.0,0.0,0.0,4.0,330000.0,
0.0,0.0,0.0,0.0,7.0,360000.0,
0.0,0.0,0.0,0.0,7.0,120000.0,
0.0,0.0,0.0,0.0,4.0,40000.0,
0.0,0.0,0.0,0.0,4.0,360000.0,
2.0,2.0,2.0,2.0,9.0,150000.0,
2.0,2.0,2.0,2.0,6.0,30000.0,
0.0,0.0,0.0,0.0,6.0,170000.0,
2.0,2.0,2.0,2.0,9.0,290000.0,
1.0,1.0,1.0,1.0,8.0,100000.0,
0.0,0.0,0.0,0.0,4.0,130000.0,
0.0,0.0,0.0,0.0,4.0,30000.0,
2.0,2.0,2.0,2.0,8.0,390000.0,
2.0,2.0,2.0,2.0,8.0,180000.0,
0.0,0.0,0.0,0.0,8.0,190000.0,
0.0,0.0,0.0,0.0,9.0,250000.0,
0.0,0.0,0.0,0.0,7.0,70000.0,
1.0,1.0,1.0,1.0,5.0,110000.0,
2.0,2.0,2.0,2.0,8.0,380000.0,
1.0,1.0,1.0,1.0,9.0,30000.0,
2.0,2.0,2.0,2.0,9.0,170000.0,
1.0,1.0,1.0,1.0,6.0,110000.0,
0.0,0.0,0.0,0.0,5.0,20000.0,
1.0,1.0,1.0,1.0,8.0,80000.0,
1.0,1.0,1.0,1.0,7.0,320000.0,
2.0,2.0,2.0,2.0,4.0,250000.0,
0.0,0.0,0.0,0.0,5.0,180000.0,
2.0,2.0,2.0,2.0,7.0,280000.0,
1.0,1.0,1.0,1.0,9.0,30000.0,
1.0,1.0,1.0,1.0,5.0,330000.0,
2.0,2.0,2.0,2.0,5.0,30000.0,
0.0,0.0,0.0,0.0,6.0,70000.0,
0.0,0.0,0.0,0.0,8.0,440000.0,
0.0,0.0,0.0,0.0,6.0,150000.0,
0.0,0.0,0.0,0.0,6.0,190000.0,
1.0,1.0,1.0,1.0,6.0,270000.0,
0.0,0.0,0.0,0.0,8.0,100000.0,
2.0,2.0,2.0,2.0,8.0,160000.0,
0.0,0.0,0.0,0.0,9.0,160000.0,
0.0,0.0,0.0,0.0,9.0,190000.0,
2.0,2.0,2.0,2.0,6.0,70000.0,
1.0,1.0,1.0,1.0,6.0,40000.0,
1.0,1.0,1.0,1.0,5.0,10000.0,
2.0,2.0,2.0,2.0,6.0,70000.0,
2.0,2.0,2.0,2.0,5.0,90000.0,
1.0,1.0,1.0,1.0,8.0,230000.0,
0.0,0.0,0.0,0.0,7.0,180000.0,
2.0,2.0,2.0,2.0,6.0,60000.0,
2.0,2.0,2.0,2.0,6.0,340000.0,
1.0,1.0,1.0,1.0,8.0,110000.0,
2.0,2.0,2.0,2.0,8.0,110000.0,
1.0,1.0,1.0,1.0,9.0,40000.0,
1.0,1.0,1.0,1.0,9.0,10000.0,
2.0,2.0,2.0,2.0,4.0,60000.0,
2.0,2.0,2.0,2.0,7.0,70000.0,
2.0,2.0,2.0,2.0,9.0,70000.0,
0.0,0.0,0.0,0.0,4.0,300000.0,
1.0,1.0,1.0,1.0,8.0,340000.0,
2.0,2.0,2.0,2.0,6.0,20000.0,
0.0,0.0,0.0,0.0,9.0,440000.0,
0.0,0.0,0.0,0.0,8.0,340000.0,
1.0,1.0,1.0,1.0,5.0,400000.0,
1.0,1.0,1.0,1.0,8.0,10000.0,
1.0,1.0,1.0,1.0,8.0,210000.0,
2.0,2.0,2.0,2.0,4.0,70000.0,
0.0,0.0,0.0,0.0,7.0,20000.0,
2.0,2.0,2.0,2.0,6.0,40000.0,
0.0,0.0,0.0,0.0,5.0,410000.0,
1.0,1.0,1.0,1.0,7.0,20000.0,
0.0,0.0,0.0,0.0,9.0,70000.0,
0.0,0.0,0.0,0.0,5.0,150000.0,
2.0,2.0,2.0,2.0,6.0,40000.0,
